car_id,frame_no,entry_time,date_time,confidence,x1,y1,x2,y2,plate_text
1,42,00:00:01,2025-08-19 11:55:18,0.821,460,84,637,128,LSE LHC
2,50,00:00:02,2025-08-19 11:55:18,0.804,173,62,273,87,MAOS BZK
4,163,00:00:06,2025-08-19 11:55:23,0.802,720,79,767,110, LPI
5,212,00:00:08,2025-08-19 11:55:25,0.735,381,88,463,109,
6,328,00:00:13,2025-08-19 11:55:29,0.78,196,0,430,45,SAC ALE
8,638,00:00:25,2025-08-19 11:55:42,0.848,605,9,767,60,TOS YD
9,887,00:00:35,2025-08-19 11:55:52,0.854,483,29,709,86,UBS YRY
12,1108,00:00:44,2025-08-19 11:56:01,0.858,174,11,406,71, CH DT 
13,1287,00:00:51,2025-08-19 11:56:08,0.855,283,29,518,88,
14,1465,00:00:58,2025-08-19 11:56:15,0.783,662,69,767,95, WOOS FOX
